tx,latency_cycles,op,spi_mode,stretch,sclk_cycles,bus_gap,payload_bits,cpha,noise,frame_err,word_len,cpol,rx,throughput_bps,protocol
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,3.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,3.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,3.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,3.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,3.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,3.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,0.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,3.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1626.0,1,2.0,0.0,63.0,25.0,32.0,0.0,0.0,0.0,32.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,1651.0,1,1.0,0.0,64.0,25.0,32.0,1.0,0.0,0.0,32.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,1.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,0.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,451.0,1,3.0,0.0,16.0,25.0,8.0,1.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,426.0,1,2.0,0.0,15.0,25.0,8.0,0.0,0.0,0.0,8.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,0.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,3.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,826.0,1,2.0,0.0,31.0,25.0,16.0,0.0,0.0,0.0,16.0,1.0,0.5434782608695652,39988.0,SPI
0.5434782608695652,851.0,1,1.0,0.0,32.0,25.0,16.0,1.0,0.0,0.0,16.0,0.0,0.5434782608695652,39988.0,SPI
